,full,no_csa,no_rpa,single_alpha,gbm,no_agents_all_alphas
2022-12-21,0.01602032267871684,0.006419118330817502,0.00999879744277679,0.013306660382041329,0.015128282700860415,0.01761641169009246
2022-12-22,-0.02122341656031251,-0.007478426654029619,-0.02252711257432098,-0.0035618294464368487,-0.014092193958718744,-0.013258467739293359
2022-12-23,0.007340214166556415,0.006392675308944458,0.005438320753048338,0.004244305151443922,0.005897804198504922,0.007050062502270747
2022-12-27,-0.001034510990212737,-0.004889524790217622,-0.0014160630052515615,0.0037774504198105716,-0.001364573898133992,0.0011181869835831827
2022-12-28,-0.015492629374509176,-0.011561131679866884,-0.018966625512100276,-0.009818422278951947,-0.011560125538513388,-0.017334945650704228
2022-12-29,0.017521698104692784,0.01735648999798534,0.03050739439907729,0.0035401549039860863,0.018827952735261683,0.022289846053012628
2022-12-30,-0.00446119313738292,-0.004036889530974726,-0.0018955444968812467,-0.004902619004444238,-0.00313568538037926,-0.0026387753897035775
2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,-0.00406200714984353,0.00539283638923046,-0.00522465006879808,0.0035254487461405647,0.005869520478233996,-0.0058631120870589115
2023-01-06,0.019634873271908743,0.017314830864661568,0.0268963714539486,0.0213190355611486,0.021372409953714182,0.011551531825896808
2023-01-09,-0.0008786622030526566,0.0035281336588018626,-0.0010737931214508604,0.008919437601792285,0.005141911006700081,-0.0062631712476688625
2023-01-10,0.010590683327722658,0.01547115496056537,0.011201817925585514,0.014138456511981654,0.003289393491122606,0.0047237740462364435
2023-01-11,0.012836135929618088,0.006536311803192268,0.007198959214861471,0.010510050606125323,0.011967823786044092,0.007547697375023859
2023-01-12,0.014115750465005452,0.015316428347837757,-0.000946061164041732,0.018573756399957717,0.017814726369978457,-0.0013760283546302094
2023-01-13,-0.004215543585530567,-0.00395193937417826,0.0011676927014283693,0.010715656143926174,-0.009525892436957045,0.0021086125332150907
2023-01-17,-0.00296178118108694,0.00035124837251012043,-0.004731747584204448,0.00016256750890216945,0.0007887950359343266,2.9522372354659617e-05
2023-01-18,-0.013544236645349527,-0.022599868626675946,-0.012694263512451344,-0.023025327405054002,-0.014585995601894126,-0.0224428413866873
2023-01-19,-0.015749342334159106,-0.015304842265434764,-0.01222712169933791,-0.021430090368924543,-0.0071591449768718795,-0.009093427278846081
2023-01-20,0.014244370571058495,0.0184238303613655,0.021074893110743478,0.026718695458537636,0.02066460132366963,0.01739110713626988
2023-01-23,0.004896247109865088,0.013123192025457022,0.014559499159314059,0.014181639864320432,0.021704517334882947,0.01089339657877539
2023-01-24,0.0018869414347381635,-0.003412586200260096,-0.0016637291609646967,0.0012667221471983742,0.003430815309974941,-0.00010365538476256141
2023-01-25,0.005406925510620917,0.004275703332488055,0.005344293334198936,0.002165934625207438,0.0040880892432680034,0.0049875078390982566
2023-01-26,0.006592303676813319,0.010594941830317561,0.013397952763474032,0.0018314199905983507,0.008796857002175463,0.007496168652498303
2023-01-27,0.002641529410830625,0.006038699705811059,-0.0024433146261163196,0.007780490765980497,-0.0026344693172717258,-0.0025671406282231726
2023-01-30,-0.01087802689827986,-0.010043308248884456,-0.009346726620746185,-0.010802211025165011,-0.01655909497386865,-0.004951721972781644
